1231286400000, 10854.894116
1231372800000, 11050.277282
1231459200000, 11018.778272
1231545600000, 11049.555958
1231632000000, 11049.555958
1231718400000, 11159.030633
1231804800000, 11224.275344
1231891200000, 11154.240421
1231977600000, 11219.029266
1232064000000, 11048.780093
1232150400000, 11069.557172
1232236800000, 11069.557172
1232323200000, 11095.278971
1232409600000, 11290.74051
1232496000000, 11208.98877
1232582400000, 11215.277833
1232668800000, 11338.412111
1232755200000, 11346.820314
1232841600000, 11346.820314
1232928000000, 11306.48877
1233014400000, 11302.741617
1233100800000, 11334.65918
1233187200000, 11372.15775
1233273600000, 11390.90918
1233360000000, 11381.81836
1233446400000, 11381.81836
1233532800000, 11763.427688
1233619200000, 11697.427972
1233705600000, 11719.476808
1233792000000, 11654.225229
1233878400000, 11772.426513
1233964800000, 11769.853025
1234051200000, 11769.853025
1234137600000, 11764.925359
1234224000000, 11806.174199
1234310400000, 11794.476808
1234396800000, 11911.177681
1234483200000, 11828.679437
1234569600000, 11807.354975
1234656000000, 11807.354975
1234742400000, 11911.176513
1234828800000, 12201.19043
1234915200000, 12013.69043
1235001600000, 12072.048095
1235088000000, 12087.048095
1235174400000, 12074.09619
1235260800000, 12074.09619
1235347200000, 11916.192774
1235433600000, 11976.19043
1235520000000, 12030.799561
1235606400000, 12040.547156
1235692800000, 12071.418491
1235779200000, 12162.838564
1235865600000, 12162.838564
1235952000000, 12072.049286
1236038400000, 12008.296609
1236124800000, 12064.551082
1236211200000, 12105.799589
1236297600000, 12079.54691
1236384000000, 12069.0954
1236470400000, 12069.0954
1236556800000, 12019.55108
1236643200000, 11934.938377
1236729600000, 11994.943363
1236816000000, 12064.545749
1236902400000, 11993.299548
1236988800000, 12011.597159
1237075200000, 12011.597159
1237161600000, 11938.69043
1237248000000, 11976.19043
1237334400000, 11931.19043
1237420800000, 11949.939608
1237507200000, 11783.675959
1237593600000, 11777.352656
1237680000000, 11777.352656
1237766400000, 11554.815999
1237852800000, 11423.563233
1237939200000, 11663.229587
1238025600000, 11581.064887
1238112000000, 11496.312387
1238198400000, 11495.625901
1238284800000, 11495.625901
1238371200000, 11539.81238
1238457600000, 11681.976808
1238544000000, 11666.97794
1238630400000, 11483.565473
1238716800000, 11467.066026
1238803200000, 11476.128327
1238889600000, 11476.128327
1238976000000, 11302.73877
1239062400000, 11372.157766
1239148800000, 11336.910995
1239235200000, 11340.240183
1239321600000, 11305.478482
1239408000000, 11305.478482
1239494400000, 11305.478482
1239580800000, 11182.006312
1239667200000, 10892.391358
1239753600000, 10888.639365
1239840000000, 10713.17212
1239926400000, 10750.67212
1240012800000, 10751.34424
1240099200000, 10751.34424
1240185600000, 10743.169807
1240272000000, 10873.641358
1240358400000, 10863.17212
1240444800000, 10911.144231
1240531200000, 10788.17212
1240617600000, 10776.34424
1240704000000, 10776.34424
1240790400000, 10836.139929
1240876800000, 10877.393667
1240963200000, 10791.920425
1241049600000, 10581.578858
1241136000000, 10619.148925
1241222400000, 10619.148925
1241308800000, 10619.148925
1241395200000, 10514.224626
1241481600000, 10497.918147
1241568000000, 10394.569243
1241654400000, 10400.759953
1241740800000, 10377.915351
1241827200000, 10390.832564
1241913600000, 10390.832564
1242000000000, 10376.137173
1242086400000, 10345.002106
1242172800000, 10337.152217
1242259200000, 10396.784532
1242345600000, 10430.453921
1242432000000, 10425.858277
1242518400000, 10425.858277
1242604800000, 10361.912733
1242691200000, 10261.513674
1242777600000, 10298.309354
1242864000000, 10357.114076
1242950400000, 10247.878556
1243036800000, 10268.345144
1243123200000, 10268.345144
1243209600000, 10225.440566
1243296000000, 10277.734809
1243382400000, 10395.582833
1243468800000, 10321.06958
1243555200000, 10312.065644
1243641600000, 10311.136536
1243728000000, 10311.136536
1243814400000, 10224.311646
1243900800000, 10246.543053
1243987200000, 10115.772961
1244073600000, 10090.722467
1244160000000, 9948.023207
1244246400000, 9965.348805
1244332800000, 9965.348805
1244419200000, 10058.226958
1244505600000, 10057.736944
1244592000000, 10004.148347
1244678400000, 10122.507078
1244764800000, 10097.285433
1244851200000, 10098.526879
1244937600000, 10098.526879
1245024000000, 10155.35172
1245110400000, 10219.767808
1245196800000, 10258.869135
1245283200000, 10287.86915
1245369600000, 10378.245506
1245456000000, 10355.256444
1245542400000, 10355.256444
1245628800000, 10448.377672
1245715200000, 10514.584295
1245801600000, 10417.700463
1245888000000, 10260.191956
1245974400000, 10216.562151
1246060800000, 10212.402111
1246147200000, 10212.402111
1246233600000, 10252.466304
1246320000000, 10206.804433
1246406400000, 10224.117485
1246492800000, 10224.744617
1246579200000, 10193.337947
1246665600000, 10196.919308
1246752000000, 10196.919308
1246838400000, 10250.09428
1246924800000, 10267.470447
1247011200000, 10264.746744
1247097600000, 10134.20348
1247184000000, 10172.603353
1247270400000, 10148.738825
1247356800000, 10148.738825
1247443200000, 10257.153212
1247529600000, 10208.251943
1247616000000, 10124.627842
1247702400000, 10118.421233
1247788800000, 10158.352159
1247875200000, 10139.238029
1247961600000, 10139.238029
1248048000000, 10043.571679
1248134400000, 10041.541869
1248220800000, 10066.454091
1248307200000, 10020.593506
1248393600000, 9999.65207
1248480000000, 9999.768047
1248566400000, 9999.768047
1248652800000, 9975.40122
1248739200000, 9943.174152
1248825600000, 9968.072887
1248912000000, 9941.390018
1248998400000, 9963.062314
1249084800000, 9975.374876
1249171200000, 9975.374876
1249257600000, 9902.339777
1249344000000, 9883.81263
1249430400000, 9907.523755
1249516800000, 9926.108727
1249603200000, 9974.632583
1249689600000, 9983.088389
1249776000000, 9983.088389
1249862400000, 9923.177427
1249948800000, 9916.035359
1250035200000, 9996.141496
1250121600000, 9939.618229
1250208000000, 9975.318316
1250294400000, 9983.545544
1250380800000, 9983.545544
1250467200000, 10050.334166
1250553600000, 10017.02007
1250640000000, 10123.248829
1250726400000, 10069.426774
1250812800000, 10011.770761
1250899200000, 10007.847174
1250985600000, 10007.847174
1251072000000, 10004.272848
1251158400000, 10018.482966
1251244800000, 10071.804485
1251331200000, 10150.867455
1251417600000, 10037.238931
1251504000000, 10024.825954
1251590400000, 10024.825954
1251676800000, 10087.340798
1251763200000, 10110.915081
1251849600000, 10172.623883
1251936000000, 10107.938177
1252022400000, 10111.684921
1252108800000, 10108.126537
1252195200000, 10108.126537
1252281600000, 10070.906664
1252368000000, 9967.74393
1252454400000, 9918.364897
1252540800000, 9926.978393
1252627200000, 9910.731318
1252713600000, 9907.484289
1252800000000, 9907.484289
1252886400000, 9941.448368
1252972800000, 9919.353026
1253059200000, 9671.172892
1253145600000, 9676.363526
1253232000000, 9702.02136
1253318400000, 9704.260334
1253404800000, 9704.260334
1253491200000, 9702.43017
1253577600000, 9692.162581
1253664000000, 9703.184029
1253750400000, 9644.444108
1253836800000, 9645.339035
1253923200000, 9635.35428
1254009600000, 9635.35428
1254096000000, 9725.181157
1254182400000, 9697.594904
1254268800000, 9641.108024
1254355200000, 9623.051434
1254441600000, 9637.840484
1254528000000, 9630.355246
1254614400000, 9630.355246
1254700800000, 9542.805841
1254787200000, 9419.968198
1254873600000, 9429.289784
1254960000000, 9433.820695
1255046400000, 9449.448105
1255132800000, 9444.28604
1255219200000, 9444.28604
1255305600000, 9476.048893
1255392000000, 9442.650192
1255478400000, 9362.730324
1255564800000, 9342.353695
1255651200000, 9407.088231
1255737600000, 9416.046124
1255824000000, 9416.046124
1255910400000, 9408.038004
1255996800000, 9427.530778
1256083200000, 9429.697167
1256169600000, 9534.795478
1256256000000, 9434.740478
1256342400000, 9434.480955
1256428800000, 9434.480955
1256515200000, 9501.428124
1256601600000, 9593.075721
1256688000000, 9672.159207
1256774400000, 9576.712469
1256860800000, 9590.032004
1256947200000, 9598.482926
1257033600000, 9598.482926
1257120000000, 9550.778753
1257206400000, 9637.570098
1257292800000, 9513.182594
1257379200000, 9512.465139
1257465600000, 9453.560118
1257552000000, 9447.027382
1257638400000, 9447.027382
1257724800000, 9394.026571
1257811200000, 9419.279934
1257897600000, 9404.270886
1257984000000, 9423.017555
1258070400000, 9365.973306
1258156800000, 9359.246854
1258243200000, 9359.246854
1258329600000, 9382.925267
1258416000000, 9388.924117
1258502400000, 9396.211475
1258588800000, 9505.965072
1258675200000, 9437.320914
1258761600000, 9406.811926
1258848000000, 9406.811926
1258934400000, 9453.250967
1259020800000, 9496.051437
1259107200000, 9403.5528
1259193600000, 9441.603742
1259280000000, 9509.63842
1259366400000, 9484.412917
1259452800000, 9484.412917
1259539200000, 9458.923148
1259625600000, 9448.811561
1259712000000, 9435.180339
1259798400000, 9426.422025
1259884800000, 9419.923647
1259971200000, 9424.603068
1260057600000, 9424.603068
1260144000000, 9478.493193
1260230400000, 9465.231041
1260316800000, 9478.639662
1260403200000, 9438.739968
1260489600000, 9463.718198
1260576000000, 9483.748656
1260662400000, 9483.748656
1260748800000, 9458.061133
1260835200000, 9464.762399
1260921600000, 9471.236013
1261008000000, 9538.331656
1261094400000, 9487.48713
1261180800000, 9469.64539
1261267200000, 9469.64539
1261353600000, 9508.55192
1261440000000, 9494.475749
1261526400000, 9512.393273
1261612800000, 9467.107994
1261699200000, 9456.059299
1261785600000, 9456.059299
1261872000000, 9456.059299
1261958400000, 9447.598248
1262044800000, 9438.569457
1262131200000, 9426.175999
1262217600000, 9430.435368
1262304000000, 9402.221562
1262390400000, 9402.221562
1262476800000, 9402.221562
1262563200000, 9395.283362
1262649600000, 9339.512468
1262736000000, 9306.048147
1262822400000, 9270.251988
1262908800000, 9267.453379
1262995200000, 9236.406093
1263081600000, 9236.406093
1263168000000, 9157.642101
1263254400000, 9172.146349
1263340800000, 9155.519101
1263427200000, 9167.649398
1263513600000, 9204.811705
1263600000000, 9194.644977
1263686400000, 9194.644977
1263772800000, 9219.05982
1263859200000, 9281.857208
1263945600000, 9338.22283
1264032000000, 9336.768453
1264118400000, 9369.820509
1264204800000, 9391.200976
1264291200000, 9391.200976
1264377600000, 9360.774768
1264464000000, 9389.148168
1264550400000, 9426.510304
1264636800000, 9328.121107
1264723200000, 9355.940469
1264809600000, 9352.558296
1264896000000, 9352.558296
1264982400000, 9384.529419
1265068800000, 9352.142325
1265155200000, 9301.944769
1265241600000, 9368.577501
1265328000000, 9446.113734
1265414400000, 9442.063126
1265500800000, 9442.063126
1265587200000, 9412.472196
1265673600000, 9355.756264
1265760000000, 9362.289099
1265846400000, 9362.408905
1265932800000, 9340.543315
1266019200000, 9342.293527
1266105600000, 9342.293527
1266192000000, 9348.945732
1266278400000, 9300.293488
1266364800000, 9275.826646
1266451200000, 9301.346356
1266537600000, 9337.955626
1266624000000, 9340.568401
1266710400000, 9340.568401
1266796800000, 9287.139665
1266883200000, 9289.317533
1266969600000, 9321.441475
1267056000000, 9347.333283
1267142400000, 9329.101398
1267228800000, 9334.665582
1267315200000, 9334.665582
1267401600000, 9257.347045
1267488000000, 9290.074884
1267574400000, 9266.898489
1267660800000, 9265.698149
1267747200000, 9219.575524
1267833600000, 9204.487523
1267920000000, 9204.487523
1268006400000, 9183.383546
1268092800000, 9201.815322
1268179200000, 9173.078248
1268265600000, 9181.397313
1268352000000, 9141.570979
1268438400000, 9152.484493
1268524800000, 9152.484493
1268611200000, 9170.309001
1268697600000, 9169.705549
1268784000000, 9121.978531
1268870400000, 9126.728028
1268956800000, 9102.233496
1269043200000, 9098.458724
1269129600000, 9098.458724
1269216000000, 9118.872718
1269302400000, 9112.484304
1269388800000, 9142.621965
1269475200000, 9108.486504
1269561600000, 9107.972184
1269648000000, 9102.284516
1269734400000, 9102.284516
1269820800000, 9087.466365
1269907200000, 9082.735083
1269993600000, 9076.232748
1270080000000, 9094.391611
1270166400000, 9093.230801
1270252800000, 9093.230801
1270339200000, 9093.230801
1270425600000, 9052.280606
1270512000000, 9041.207856
1270598400000, 9041.421988
1270684800000, 9075.948189
1270771200000, 9028.00683
1270857600000, 9021.67415
1270944000000, 9021.67415
1271030400000, 9014.011491
1271116800000, 9027.000045
1271203200000, 9004.527262
1271289600000, 9008.249318
1271376000000, 9009.67185
1271462400000, 9009.45083
1271548800000, 9009.45083
1271635200000, 9039.366924
1271721600000, 9004.382184
1271808000000, 9010.00289
1271894400000, 9013.379344
1271980800000, 9010.005184
1272067200000, 9009.673053
1272153600000, 9009.673053
1272240000000, 9008.895843
1272326400000, 9027.998175
1272412800000, 9035.621394
1272499200000, 9012.391003
1272585600000, 9009.597297
1272672000000, 9009.401128
1272758400000, 9009.401128
1272844800000, 9022.699017
1272931200000, 9021.780045
1273017600000, 9131.571306
1273104000000, 9246.551293
1273190400000, 9233.16163
1273276800000, 9241.860683
1273363200000, 9241.860683
1273449600000, 9080.592204
1273536000000, 9093.710915
1273622400000, 9137.177124
1273708800000, 9100.66485
1273795200000, 9140.275767
1273881600000, 9151.621018
1273968000000, 9151.621018
1274054400000, 9140.247651
1274140800000, 9141.3591
1274227200000, 9209.099538
1274313600000, 9206.172422
1274400000000, 9285.480255
1274486400000, 9305.58482
1274572800000, 9305.58482
1274659200000, 9260.658144
1274745600000, 9348.663165
1274832000000, 9280.897671
1274918400000, 9222.892534
1275004800000, 9169.257092
1275091200000, 9143.141121
1275177600000, 9143.141121
1275264000000, 9144.511646
1275350400000, 9256.340819
1275436800000, 9239.229787
1275523200000, 9208.78682
1275609600000, 9224.016896
1275696000000, 9264.609247
1275782400000, 9264.609247
1275868800000, 9314.327073
1275955200000, 9276.955874
1276041600000, 9253.957079
1276128000000, 9222.830682
1276214400000, 9203.280518
1276300800000, 9221.939942
1276387200000, 9221.939942
1276473600000, 9116.049102
1276560000000, 9184.859085
1276646400000, 9169.111398
1276732800000, 9116.363549
1276819200000, 9140.367936
1276905600000, 9123.881684
1276992000000, 9123.881684
1277078400000, 9029.796942
1277164800000, 9020.20374
1277251200000, 9062.962403
1277337600000, 9048.36417
1277424000000, 9076.119193
1277510400000, 9081.049189
1277596800000, 9081.049189
1277683200000, 9025.045779
1277769600000, 9068.515539
1277856000000, 9070.370112
1277942400000, 9065.279227
1278028800000, 9071.362536
1278115200000, 9077.216468
1278201600000, 9077.878084
1278288000000, 9069.872376
1278374400000, 9072.810768
1278460800000, 9081.500272
1278547200000, 9049.793667
1278633600000, 9035.499804
1278720000000, 9026.669466
1278806400000, 9026.669466
1278892800000, 9042.735016
1278979200000, 9044.284182
1279065600000, 9035.763966
1279152000000, 9029.321889
1279238400000, 9056.004219
1279324800000, 9067.639206
1279411200000, 9067.639206
1279497600000, 9068.791199
1279584000000, 9085.137759
1279670400000, 9068.276176
1279756800000, 9042.898113
1279843200000, 9037.667411
1279929600000, 9028.114537
1280016000000, 9028.114537
1280102400000, 9026.362862
1280188800000, 9014.077948
1280275200000, 9003.4818
1280361600000, 8958.281013
1280448000000, 8937.176212
1280534400000, 8934.307905
1280620800000, 8934.307905
1280707200000, 8937.221994
1280793600000, 8935.092675
1280880000000, 8950.100569
1280966400000, 8931.518961
1281052800000, 8939.314954
1281139200000, 8935.733733
1281225600000, 8935.733733
1281312000000, 8931.771208
1281398400000, 8951.293055
1281484800000, 8990.48591
1281571200000, 9015.909352
1281657600000, 8986.430649
1281744000000, 8993.956696
1281830400000, 8993.956696
1281916800000, 8988.077081
1282003200000, 8954.306508
